Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-28 14:41:34 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:41:39 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:41:44 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:41:51 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:41:54 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:41:59 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:42:04 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-28 14:42:09 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:42:16 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:42:19 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:42:24 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:42:29 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:42:29 +08:00, pause
2020-09-28 14:42:42 +08:00, resume
2020-09-28 14:42:42 +08:00, -34, 11-1, WPA2 Personal, n
2020-09-28 14:42:48 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:42:52 +08:00, -34, 11-1, WPA2 Personal, n
2020-09-28 14:42:57 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:43:02 +08:00, -34, 11-1, WPA2 Personal, n
2020-09-28 14:43:06 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:43:13 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:43:16 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:43:22 +08:00, -34, 11-1, WPA2 Personal, n
2020-09-28 14:43:27 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:43:31 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-28 14:43:38 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-28 14:43:42 +08:00, -34, 11-1, WPA2 Personal, n
2020-09-28 14:43:47 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:43:47 +08:00, pause
2020-09-28 14:44:21 +08:00, resume
2020-09-28 14:44:21 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:44:26 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:44:33 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:44:36 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:44:41 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:44:41 +08:00, pause
2020-09-28 14:45:07 +08:00, resume
2020-09-28 14:45:07 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:45:12 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-28 14:45:19 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:45:22 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-28 14:45:27 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-28 14:45:32 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-28 14:45:37 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:45:44 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:45:47 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-28 14:45:52 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:45:57 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:46:02 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-28 14:46:09 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-28 14:46:09 +08:00, pause
2020-09-28 14:46:20 +08:00, resume
2020-09-28 14:46:20 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:46:25 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:46:30 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:46:35 +08:00, -55, 11-1, WPA2 Personal, n
2020-09-28 14:46:42 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:46:45 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:46:50 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:46:55 +08:00, -55, 11-1, WPA2 Personal, n
2020-09-28 14:47:00 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:47:07 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-28 14:47:10 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:47:15 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:47:20 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:47:25 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:47:33 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:47:33 +08:00, pause
2020-09-28 14:47:45 +08:00, resume
2020-09-28 14:47:45 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:47:50 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:47:55 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:48:00 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:48:07 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:48:10 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:48:15 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:48:20 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:48:25 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:48:32 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:48:35 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:48:40 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:48:45 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:48:50 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-28 14:48:50 +08:00, pause
2020-09-28 14:49:06 +08:00, resume
2020-09-28 14:49:06 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-28 14:49:09 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:49:14 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:49:19 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:49:24 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:49:31 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:49:34 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:49:39 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:49:44 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:49:49 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:49:56 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:49:59 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:50:04 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:50:09 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-28 14:50:09 +08:00, pause
2020-09-28 14:50:30 +08:00, resume
2020-09-28 14:50:30 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:50:33 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:50:38 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:50:43 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:50:48 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-28 14:50:55 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:50:58 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:51:03 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:51:08 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:51:13 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:51:20 +08:00, -55, 11-1, WPA2 Personal, n
2020-09-28 14:51:23 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:51:28 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:51:33 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:51:38 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:51:38 +08:00, pause
2020-09-28 14:51:54 +08:00, resume
2020-09-28 14:51:54 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:51:57 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-28 14:52:02 +08:00, -64, 11-1, WPA2 Personal, n
2020-09-28 14:52:07 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:52:12 +08:00, -72, 11-1, WPA2 Personal, n
2020-09-28 14:52:19 +08:00, -67, 11-1, WPA2 Personal, n
2020-09-28 14:52:22 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:52:27 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:52:32 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:52:32 +08:00, pause
2020-09-28 14:53:21 +08:00, resume
2020-09-28 14:53:21 +08:00, -63, 11-1, WPA2 Personal, n
2020-09-28 14:53:28 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:53:31 +08:00, -63, 11-1, WPA2 Personal, n
2020-09-28 14:53:36 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:53:41 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:53:46 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:53:53 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:53:56 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:54:01 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:54:06 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:54:11 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:54:18 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:54:21 +08:00, -63, 11-1, WPA2 Personal, n
2020-09-28 14:54:21 +08:00, pause
2020-09-28 14:54:33 +08:00, resume
2020-09-28 14:54:33 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:54:38 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:54:43 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:54:50 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-28 14:54:53 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:54:58 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:55:03 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:55:08 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-28 14:55:15 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:55:18 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:55:23 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-28 14:55:28 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-28 14:55:33 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-28 14:55:33 +08:00, pause
2020-09-28 14:55:49 +08:00, resume
2020-09-28 14:55:49 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:55:52 +08:00, -69, 11-1, WPA2 Personal, n
2020-09-28 14:55:57 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:56:02 +08:00, -70, 11-1, WPA2 Personal, n
2020-09-28 14:56:07 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:56:14 +08:00, -70, 11-1, WPA2 Personal, n
2020-09-28 14:56:17 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:56:22 +08:00, -68, 11-1, WPA2 Personal, n
2020-09-28 14:56:27 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:56:32 +08:00, -70, 11-1, WPA2 Personal, n
2020-09-28 14:56:39 +08:00, -64, 11-1, WPA2 Personal, n
2020-09-28 14:56:42 +08:00, -69, 11-1, WPA2 Personal, n
