Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-29 14:36:09 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:36:15 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:36:19 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:36:19 +08:00, pause
2020-09-29 14:36:45 +08:00, resume
2020-09-29 14:36:45 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-29 14:36:45 +08:00, pause
2020-09-29 14:37:15 +08:00, resume
2020-09-29 14:37:15 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:37:21 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:37:24 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-29 14:37:29 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:37:34 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:37:39 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:37:46 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-29 14:37:49 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:37:54 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-29 14:37:59 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:38:04 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-29 14:38:11 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:38:11 +08:00, pause
2020-09-29 14:39:00 +08:00, resume
2020-09-29 14:39:00 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:39:06 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:39:10 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:39:17 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:39:20 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:39:25 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:39:30 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:39:35 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:39:35 +08:00, pause
2020-09-29 14:39:58 +08:00, resume
2020-09-29 14:39:58 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:40:03 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:40:08 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:40:13 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:40:20 +08:00, -50, 11-1, WPA2 Personal, n
2020-09-29 14:40:23 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:40:28 +08:00, -50, 11-1, WPA2 Personal, n
2020-09-29 14:40:34 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:40:38 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:40:45 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:40:48 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:40:54 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:40:58 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:40:58 +08:00, pause
2020-09-29 14:41:13 +08:00, resume
2020-09-29 14:41:13 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:41:20 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:41:23 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:41:28 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:41:33 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:41:38 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:41:45 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:41:48 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:41:53 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:41:58 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:42:03 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:42:10 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:42:13 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-29 14:42:18 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:42:18 +08:00, pause
2020-09-29 14:42:37 +08:00, resume
2020-09-29 14:42:37 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:42:42 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:42:49 +08:00, -43, 11-1, WPA2 Personal, n
2020-09-29 14:42:52 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:42:57 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:43:02 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:43:07 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:43:14 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:43:17 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:43:22 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:43:27 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:43:32 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:43:39 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:43:42 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:43:42 +08:00, pause
2020-09-29 14:43:57 +08:00, resume
2020-09-29 14:43:57 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:44:02 +08:00, -32, 11-1, WPA2 Personal, n
2020-09-29 14:44:09 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:44:12 +08:00, -32, 11-1, WPA2 Personal, n
2020-09-29 14:44:17 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:44:22 +08:00, -33, 11-1, WPA2 Personal, n
2020-09-29 14:44:27 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:44:34 +08:00, -35, 11-1, WPA2 Personal, n
