Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-30 15:30:18 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 15:30:21 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:30:26 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:30:31 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:30:36 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 15:30:43 +08:00, -77, 4+1, WPA2 Personal, n
2020-09-30 15:30:46 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 15:30:51 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 15:30:56 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 15:31:01 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:31:08 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:31:11 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:31:16 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:31:21 +08:00, -79, 4+1, WPA2 Personal, n
2020-09-30 15:31:26 +08:00, -73, 4+1, WPA2 Personal, n
2020-09-30 15:31:26 +08:00, pause
2020-09-30 15:31:40 +08:00, resume
2020-09-30 15:31:40 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:31:43 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:31:48 +08:00, -82, 4+1, WPA2 Personal, n
2020-09-30 15:31:53 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:31:58 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:32:05 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:32:08 +08:00, -77, 4+1, WPA2 Personal, n
2020-09-30 15:32:13 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:32:18 +08:00, -78, 4+1, WPA2 Personal, n
2020-09-30 15:32:23 +08:00, -71, 4+1, WPA2 Personal, n
2020-09-30 15:32:30 +08:00, -84, 4+1, WPA2 Personal, n
2020-09-30 15:32:33 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:32:38 +08:00, -80, 4+1, WPA2 Personal, n
2020-09-30 15:32:43 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 15:32:43 +08:00, pause
2020-09-30 15:32:54 +08:00, resume
2020-09-30 15:32:54 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:33:01 +08:00, -75, 4+1, WPA2 Personal, n
2020-09-30 15:33:04 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:33:09 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:33:14 +08:00, -71, 4+1, WPA2 Personal, n
2020-09-30 15:33:19 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 15:33:26 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:33:29 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:33:34 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:33:39 +08:00, -76, 4+1, WPA2 Personal, n
2020-09-30 15:33:44 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:33:51 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:33:54 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:33:59 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:34:04 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:34:04 +08:00, pause
2020-09-30 15:34:18 +08:00, resume
2020-09-30 15:34:18 +08:00, -62, 4+1, WPA2 Personal, n
2020-09-30 15:34:25 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:34:28 +08:00, -61, 4+1, WPA2 Personal, n
2020-09-30 15:34:33 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:34:38 +08:00, -74, 4+1, WPA2 Personal, n
2020-09-30 15:34:43 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:34:50 +08:00, -63, 4+1, WPA2 Personal, n
2020-09-30 15:34:53 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:34:58 +08:00, -62, 4+1, WPA2 Personal, n
2020-09-30 15:35:03 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:35:08 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:35:15 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:35:18 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:35:23 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:35:23 +08:00, pause
2020-09-30 15:35:36 +08:00, resume
2020-09-30 15:35:36 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:35:41 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:35:48 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:35:51 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:35:56 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:36:01 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:36:06 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:36:13 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:36:16 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:36:21 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:36:26 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:36:31 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:36:38 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:36:41 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:36:41 +08:00, pause
2020-09-30 15:36:54 +08:00, resume
2020-09-30 15:36:54 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:36:59 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:37:04 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:37:11 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:37:14 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:37:19 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:37:24 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:37:29 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:37:36 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:37:39 +08:00, -65, 4+1, WPA2 Personal, n
2020-09-30 15:37:44 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:37:49 +08:00, -63, 4+1, WPA2 Personal, n
2020-09-30 15:37:54 +08:00, -66, 4+1, WPA2 Personal, n
