Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-01 14:30:45 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:30:50 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:30:55 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:31:02 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:05 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:31:10 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:10 +08:00, pause
2020-10-01 14:31:29 +08:00, resume
2020-10-01 14:31:29 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:36 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:39 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:44 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-01 14:31:49 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:31:54 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:32:01 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:32:04 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:32:09 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:32:14 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:32:19 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:32:26 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:32:26 +08:00, pause
2020-10-01 14:32:41 +08:00, resume
2020-10-01 14:32:41 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:32:46 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:32:51 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:32:58 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:33:01 +08:00, -40, 11-1, WPA2 Personal, n
2020-10-01 14:33:06 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:33:11 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:33:16 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:33:23 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:33:26 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:33:31 +08:00, -42, 11-1, WPA2 Personal, n
2020-10-01 14:33:36 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:33:41 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:33:41 +08:00, pause
2020-10-01 14:34:01 +08:00, resume
2020-10-01 14:34:01 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:34:04 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:34:09 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:34:14 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:34:19 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:34:26 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:34:29 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:34:34 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:34:39 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:34:44 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:34:51 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:34:54 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:34:59 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:34:59 +08:00, pause
2020-10-01 14:35:12 +08:00, resume
2020-10-01 14:35:12 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:35:17 +08:00, -58, 11-1, WPA2 Personal, n
